building,"	 address",area_floor _m.sqr
Building 1,xxxxxxxxxxx,
Building 2,xxxxxxxxxxx,11697
Building 3,xxxxxxxxxxx,469
Building 4,xxxxxxxxxxx,8766
Building 5,xxxxxxxxxxx,11068
Building 6,xxxxxxxxxxx,41339
Building 7,xxxxxxxxxxx,2661
Building 8,xxxxxxxxxxx,8206
Building 9,xxxxxxxxxxx,6455
Building 10,xxxxxxxxxxx,7954
Building 11,xxxxxxxxxxx,5100
Building 12,xxxxxxxxxxx,12240
Building 13,xxxxxxxxxxx,5868
Building 14,xxxxxxxxxxx,15467
Building 15,xxxxxxxxxxx,3358
Building 16,xxxxxxxxxxx,3268
Building 17,xxxxxxxxxxx,6967
Building 18,xxxxxxxxxxx,1019
Building 19,xxxxxxxxxxx,2005
Building 20,xxxxxxxxxxx,7272
Building 21,xxxxxxxxxxx,3640
Building 22,xxxxxxxxxxx,1758
Building 23,xxxxxxxxxxx,3034
Building 24,xxxxxxxxxxx,14470
Building 25,xxxxxxxxxxx,3770
Building 26,xxxxxxxxxxx,12447
Building 27,xxxxxxxxxxx,553
Building 28,xxxxxxxxxxx,7380
Building 29,xxxxxxxxxxx,1287
Building 30,xxxxxxxxxxx,1440
Building 31,xxxxxxxxxxx,17383
Building 32,xxxxxxxxxxx,10029
Building 33,xxxxxxxxxxx,
